github_number,additions,deletions,changed_files
14300,62,58,5
733,40,40,4
14316,14,3,3
14313,4,4,1
14315,4476,5274,134
14317,284,3,10
14347,65,7,3
14309,87,57,6
14310,27,27,2
14323,27,27,2
14830,424,129,8
14546,81,21,14
14311,240,765,75
14312,1646,400,39
14643,1646,400,39
14314,42,7,5
14341,223,8,14
704,2692,1175,44
14334,8,2,1
14330,8,2,1
14689,21,18,1
14701,21,18,1
14479,26,10,2
14352,50,1,2
14353,280,14,5
14322,1012,439,7
14360,9237,8734,369
14321,12,0,4
14335,162,153,69
14337,38,1,2
14384,597,441,42
14331,406,38,10
14324,121,4,3
14456,27,0,1
698,106,53,30
14359,160,4,4
14378,1623,323,39
14327,14,9,3
14389,881,143,16
723,181,25,16
14340,324,159,12
15328,352,204,12
803,87,9,12
14362,3,3,2
14342,1,1,1
14371,21,10,2
15336,45,2,2
2332,778,0,7
14349,3,3,3
14594,881,532,12
14468,68,2,3
14356,1,1,1
15400,296,8,10
714,230,0,2
15317,703,44,16
14379,79,50,3
14355,44,44,2
14357,2,2,2
14369,2,6,2
14936,370,42,10
14381,135,0,1
14383,13,894,11
701,2,2,2
14465,575,970,19
14521,575,1133,22
14565,301,3900,31
14578,301,5697,33
14367,148,4,6
14393,100,33,3
14382,41,0,2
14392,25,2,2
14388,6,6,2
734,33,0,2
15588,572,589,42
14528,57,29,2
14410,403,126,16
14579,354,6440,55
703,71,19,3
14496,469,277,8
14401,824,505,17
14404,144,168,4
14405,74,579,3
14406,259,38,7
14407,117,47,4
14585,18,8,4
14409,73,13,3
14487,126,60,4
14721,182,52,13
14411,1,1,1
14730,177,50,12
14413,4,2,2
14414,31,71,6
14486,235,0,2
14485,304,36,5
14419,38,35,8
14488,1442466,1356018,11020
14582,44,8,6
14728,13,1,3
15252,313,102,13
14797,546,87,17
14471,2,0,1
14509,102,63,6
14581,38,8,6
14817,550,84,17
15714,62,1,2
14807,488,84,17
14525,90,62,6
14445,2,0,1
15943,177,36,3
14466,314,201,13
15043,190,13,7
1223,159,2,10
14904,193,162,13
14439,37226,31184,1407
14447,185,8,11
14438,10,17,1
14426,35,12,7
14422,47,27,9
14417,136,116,17
14423,29,19,9
14656,497,93,19
14662,573,162,40
14430,280,47,8
14432,74,10,4
14448,0,62,1
14436,1,1,1
724,1,0,1
759,40,7,3
14469,56,52,7
15909,257,10,12
15910,257,10,12
15561,257,10,12
14446,2,2,2
14473,323,6,9
14453,29,7,2
14451,113,7,7
14452,2,8,2
14467,3,3,3
14507,212,5,8
14461,242,277,24
792,234,18,3
14463,120,1460,46
15696,46,2,2
14484,47,2,2
15707,254,27,5
727,483,39,16
15304,12989,1,110
14478,2095,1427,60
14562,1327,1165,46
716,232,58,5
15199,726,2,12
14474,34,235,16
14482,81,42,9
14480,22,53,3
14492,111,24,7
14505,279,4,8
15259,222,75,5
751,81,1,2
15625,84,60,3
15549,84,56,3
14489,130,2,2
14524,297,231,7
1035,192,171,5
14515,3,3,2
14508,6,1,2
14557,5,3,1
14506,159,83,9
14519,8,598,10
14547,10,609,12
14548,10,609,12
14511,15,3,2
14514,4,3,2
14554,8,0,2
14570,147,57,8
787,17,0,1
14517,7,6,1
14520,553,616,37
14518,2,1,1
14522,81,108,3
14642,488,461,18
14536,466,460,16
15565,19,13,1
15554,19,13,1
14534,109,48,4
14555,109,48,4
14537,2,2,1
14540,12,11,2
715,209,75,5
14542,734,265,14
14674,1334,494,18
14592,363,4,13
14583,363,4,13
14590,363,4,13
14647,5421,97,48
14561,198,58,11
14560,128,38,4
14550,2,2,2
718,1181,651,88
14644,385,358,35
14551,0,4,2
14549,0,3,1
14544,49,175,27
14553,471,498,18
14886,25,41,15
14556,1,1,1
14584,209,730,23
14618,311,2584,68
14566,1,1,1
14569,700,549,21
14574,785,558,33
14576,201,123,24
14604,229,30,25
14619,910,71,23
14612,183,72,14
14587,52,42,5
14577,62,44,7
14586,62,44,7
14573,195,79,5
788,85,7,13
14571,2,1,1
14572,1228,454,28
14616,50,62,14
739,1,1,1
14575,17,1,1
14631,20,15,4
16271,113,42,8
16324,113,47,8
16325,113,47,8
736,1131,83,15
1050,163,115,2
16112,2,1,1
14748,342,0,3
17344,2523,59,25
16793,498,405,57
2323,56,2,2
14589,62,2,5
14593,211,178,28
14597,12,4,2
14601,36,47,2
14610,225,3,4
14614,60,0,4
14706,118,9,6
14707,121,9,7
14634,118,9,6
14603,12,6,3
14630,179,6,4
14609,0,10,1
14636,66,1,4
14607,68,1,4
16040,726,109,10
14650,36,26,9
17488,44,10,3
17457,44,10,3
17342,44,10,3
818,153,5,4
807,71,0,3
14615,0,312,2
14659,16,181,9
14621,132,112,18
14676,130,102,19
14613,4,4,1
14640,34,6,2
2735,1213,23,7
14620,66,6,2
14801,1211,1,2
14692,42,5,2
14738,141,16,4
14679,142,17,5
14637,1056,783,27
976,37,18,1
14652,25,10,5
14898,26,7,2
726,0,3,1
14713,97,5,2
14633,21165,9980,568
14752,100,7,2
14735,100,7,2
14753,100,7,2
14673,3,5,1
14775,1756,174,11
14645,19,0,2
858,2121,1040,62
14660,283,13,25
14646,1,1,1
14654,5,1,1
14657,5,1,1
16475,6,0,1
15226,5,5,2
14725,34,1,2
14648,2057,460,44
742,1724,959,43
755,2247,1465,45
14651,17,1,2
14653,21,2,2
14658,2,2,1
14664,182,9,3
14683,24,2,2
14760,804,480,53
14669,1,1,1
14723,28,19,4
14672,48,23,5
14822,390,101,10
14770,5,1,2
14680,2,2,1
15536,868,196,13
15396,650,54,12
15535,847,195,12
14681,50,13,3
15596,18,15,1
15583,18,15,1
14785,346,99,5
14787,360,97,5
14691,3,1,4
14705,39,32,12
744,178,4,6
14717,67,61,18
14745,67,61,18
14746,62,56,16
14741,99,78,33
14697,6,4,3
14726,29,21,3
17945,47,137,9
14997,101,7,2
14998,101,7,2
14968,101,7,2
743,27,8,1
15034,1276,57,13
14847,1277,87,13
15035,1271,57,13
15550,26,22,1
15538,18,108,2
14887,92,148,4
14703,7,7,1
741,66,21,3
14700,107,65,12
14702,2,2,1
14704,9,18,1
14869,182,31,6
14796,8,4,2
907,2401,1376,25
14714,499,0,6
14708,3779,50,40
14711,61,8,3
1052,1898,100,30
14734,386,359,26
14740,2393,1492,22
14751,6,5,1
14742,31,13,3
1262,2246,409,40
14720,46,4,3
14718,2,0,1
14715,1,1,1
14716,1,1,1
15527,3,0,2
15064,111,0,1
15355,74,10,2
14722,229,68,17
14853,794,230,7
902,878,66,20
16633,711,75,43
16238,214,65,7
14820,512,81,19
14831,2468,301,53
15055,1784,352,83
14857,150,31,11
14861,165,33,15
16184,900,303,15
745,87,17,2
17062,3179,3,34
16735,2466,558,90
16773,3196,10,34
14729,3993,177,108
14851,1101,3,13
14767,115,0,11
14921,3086,167,37
14967,162,45,18
14874,156,0,7
15448,1,5,3
14736,58,2,5
14750,49,2,5
14757,934,814,154
15685,4,6,2
750,2910,609,54
14864,1439,507,41
16488,5,0,1
14756,2,0,1
14761,28,3,6
14762,28,3,6
14749,28,3,6
14754,355,13,10
15056,445,980,24
749,40,14,12
15772,27,5,7
14829,377,24,8
14814,382,26,8
14815,383,24,8
15425,59,0,2
14790,146,5,10
15071,383,10,16
15159,462,60,12
14902,194,20,11
14823,40,12,4
748,6,2,2
14755,57,29,7
16012,44,2,4
14769,4,2,1
15415,152,151,1
14759,123,154,39
1377,102,11,5
14765,684,398,12
14855,23,14,1
14856,23,14,1
14779,24,0,3
14778,1459584,1360896,11825
14789,61,15,3
772,534,452,15
14784,51,5,2
14774,109,33,12
14777,39,25,6
14782,582,39,13
14791,425,65,7
14783,0,1,1
15092,154,12,2
14792,47,10,5
15668,140,145,2
14867,30,14,1
14896,27,28,2
14890,61,3,2
15067,56,3,2
14788,6,6,6
15789,343,102,22
15870,343,102,22
15871,339,101,21
14793,116,30,3
14804,966,638,74
15311,1171,475,27
754,817,80,7
15049,1854,213,42
15434,951,36,12
14800,173,89,3
14903,159555,189303,1561
16122,80,3,3
14803,252,74,4
840,471,473,56
14816,241,2,7
14863,169,27,9
14808,3,50,8
14809,753,112,10
14925,828,135,12
14813,59,4,4
16614,59,4,4
14859,48,20,9
14844,58,11,16
752,15,5,2
14821,10,2,2
14835,3,4,1
17944,7,0,1
17904,8,0,1
17851,8,0,1
14828,92,20,4
14843,60,18,2
14825,1,1,1
14897,227,282,30
16732,321,120,24
14917,351,2,4
14877,351,2,4
15808,1084,196,20
783,14,3,3
14840,53,0,4
14841,708,107,10
15258,454,1073,24
14842,312,157,11
848,74,24,4
15506,67,1,2
16493,173,81,7
15569,197,7,4
15758,197,7,4
1491,93,93,4
1077,244,11,2
862,63,12,5
2233,70,25,4
14945,5,3,2
15004,610,116,15
14870,337,0,3
14852,718,1,6
14879,2242,290,17
14909,327,12,5
14910,391,85,4
768,1,7,1
14912,186,0,2
14850,211,230,17
14854,789,267,11
14848,18841,5019,2
14860,183,2,6
14865,126,114,9
14871,42,3,5
14862,10,294,8
14914,129,89,7
14906,129,89,7
14915,137,98,7
14866,4,4,4
17719,59,2,2
14891,49,5,2
17718,49,5,2
16689,794,1020,20
14938,56,28,5
767,5,13,1
16022,107,16,4
14880,31,1,2
14882,5,90,25
15495,271,100,19
15108,185,78,8
756,3185,0,19
757,1062,1,4
14908,56,85,4
14892,5,8,2
14899,63,91,4
14900,59,91,4
14907,20,17,3
14935,4,0,1
14901,578,284,5
14868,756,497,25
17666,1863,107,21
15088,334,107,22
15952,51,15,8
15628,51,15,8
15951,51,15,8
797,262,69,5
15310,366,78,11
15312,100,53,6
15314,338,64,14
14948,1591,214,24
14911,12,4,1
14919,14,3,4
14930,15,2,2
14927,11,2,1
773,50,2,5
14918,46,22,9
14916,88,25,6
14834,156,156,19
15546,181,173,21
14950,2252,1782,37
15342,353,182,11
769,33,4,2
14987,283,128,8
14953,283,128,8
14839,3024,45,45
15322,3352,103,54
15200,1692,51,25
15420,2190,364,51
17558,189,1091,42
16606,1091,189,42
14920,56,0,2
771,996,94,20
14928,79,2,6
14922,2,2,1
14963,399,147,18
14940,21,1,1
14743,18,8,2
16528,262,206,20
14933,5,5,2
14942,429,288,3
872,537,19,12
14951,205,8,10
14947,14,0,2
14946,32,2,4
15248,263,9,2
14949,17,1,3
14952,94,19,4
15507,293,20,5
15343,5,4,1
14961,25,1,3
15172,25,1,3
15725,147,8,5
789,577,13,13
14970,795,418,62
15156,456,197,5
15137,549,516,44
15096,172,46,5
15098,1526,125,32
15217,368,178,44
14999,441,198,9
14993,108,46,3
779,166,24,8
15019,381,49,25
15093,1200,812,95
14969,620,242,14
15324,22,47,3
15029,16,0,2
17640,702,199,12
17960,702,199,12
17523,649,66,15
17641,357,1,7
877,244,3,4
14964,33,3,3
16568,2,2,1
16572,2,2,1
16573,2,2,1
16569,2,2,1
14973,1,1,1
15016,55,3,4
14965,6,2,2
15361,6,0,1
14974,115,0,3
14975,103,24,1
15090,76,23,8
856,891,57,18
15578,166,100,5
15128,127,19,8
14983,157,57,11
15063,5,5,2
14986,201,47,15
14996,2620,10,18
14988,26,19,1
16387,88,24,6
16388,1687,730,17
15020,1411,728,23
16389,1687,730,17
16286,1687,730,17
16367,262,51,34
14992,63,181,25
14995,178,41,6
14994,178,41,6
15011,261,352,59
15012,32,4,2
15000,286,381,66
15007,312,381,65
15202,15,8,3
15201,1780875,1601383,14925
17405,3028,522,39
15030,121,9,4
15018,562,72,27
15197,990,393,44
15315,448,1732,24
15255,371,28,16
15203,22,16,6
17929,41,7,3
15872,58,28,3
15059,149,1,2
15015,508,317,17
910,238,4,6
15112,919,412,44
15002,29,29,3
15003,1913,99,5
15006,1782,1660,23
15021,213,7,6
15022,228,11,7
15066,36,22,3
770,49,55,1
15014,297,226,4
15013,290,225,4
15010,1,1,1
15031,83,5,3
801,149,31,7
15023,11,5,1
16582,816,192,49
14982,401,236,22
15097,39,0,5
15027,33,1,2
15430,6,3,1
15042,6,3,1
15038,6,3,1
15036,16,1,1
15041,9,3,1
15037,9,3,1
832,361,0,6
1058,4,1,1
15052,45,8,5
15068,56,2,2
15169,56,2,2
15075,1192,0,21
800,5,0,1
15234,20,4,2
15168,27,34,1
15222,26,31,1
15070,13,1,1
15062,3176,623,67
776,8,0,1
790,8,0,1
15334,4,3,1
15057,23,1,2
15081,25,10,3
15450,9,2,1
15171,61,27,6
1234,4,4,2
15065,113,2,5
15086,76,13,8
16642,73,3,2
1849,601,60,14
871,603,64,18
15053,90,9,14
15072,3,1,2
15069,0,411,3
15110,282,1024,21
780,70,5,5
15076,160,362,36
15073,1,0,1
15352,3,1,2
15084,129,27,10
15080,18,14,2
17285,93,7,2
17260,98,3,3
15384,6,0,1
15082,109,8,3
15218,7,25,1
785,147,121,30
15251,2584,1032,56
15106,1181,265,31
15105,1193,275,33
15107,1149,250,28
15453,44,88,5
15452,44,88,5
15389,37,58,3
805,150,40,6
15170,43,118,1
15089,2659,1338,18
15125,24,2,3
15331,103,77,13
15559,1335,286,61
15212,2488,201,41
15350,304,16,7
15391,373,29,7
15130,139,17,4
15094,101,16,5
15104,101,16,4
17797,2,11,2
15100,17,3,3
15115,23,3,3
15099,17,3,3
793,112,121,11
15207,7,6,1
15174,205,308,3
15134,63,26,5
15117,578,175,32
15708,80,10,15
939,481,2,3
15155,286,385,26
15157,75,44,3
15368,301,74,13
15282,256,1,10
15113,145,39,10
15524,1820,959,38
15114,1,1,1
1127,1564,102,43
15206,5,3,2
15307,1431,198,16
15120,12,6,3
3149,870,210,10
15122,1,1,1
15456,93,184,17
15385,95,185,17
15141,0,1,1
15309,4,4,1
15132,410,146,6
5043,4301,2,19
4670,19505,0,19
15131,67,13,5
15332,332,116,14
15327,382,10,15
15383,139,24,10
15153,104,3,3
15144,65,17,10
15163,97,19,3
15138,96,18,3
15303,609,280,24
15280,17398,1521,163
15363,94,4,3
15135,172,120,9
15142,3,3,1
15154,2577,2654,55
15162,5,1,1
15246,115,9,4
15147,328,333,61
15148,314,1,6
15386,505,154,25
15167,42,5,3
15150,42,5,3
15196,18,9,1
15119,2769,31,61
796,9,12,4
15211,11,6,2
15584,10,1,2
15262,16,3,9
15563,19,28,5
707,865,747,7
15319,258,16,14
15224,48,9,4
15486,1,1,1
15178,10,10,10
15179,80,11,5
15176,18,126,5
15177,159,0,1
15185,4,4,1
15186,8,38,4
15187,24,22,6
15213,248,271,9
15190,30,28,5
15191,5,8,2
15192,276,151,9
15193,3,3,2
799,365,3,3
15214,51,6,10
15249,308,62,18
15566,1,1,1
802,716,87,18
15273,52,11,3
15242,566,473,64
15243,26,1,5
15266,339,322,41
15219,2859,379,33
16336,0,0,0
16341,697,32,26
15293,2532,1,106
15289,1468677,1361202,12129
15297,6,1,1
15397,249,328,10
15461,310,70,8
15236,196,190,20
15238,2,10083,22
15245,1267,1029,53
15274,50,6,3
15427,50,6,3
15244,17,1,1
824,48,45,3
15528,34,0,2
15247,34,0,2
15265,1398,71,46
15276,1807,9,8
15254,117,117,1
3110,205,46,3
1975,342547,207127,3946
15416,3250,1003,61
15348,1243,359,35
15285,89,41,10
15261,19,0,1
15490,62,60,6
15256,155,120,14
15257,44,6,4
15323,55,17,5
15612,395,16,2
3012,389,3,6
15281,1061,4,6
16807,68,21,4
15318,1874,89,19
15345,613,3,6
15503,15,13,1
15504,15,13,1
15288,79,6,2
15290,26,97,2
15329,2,1,1
15621,3,3,1
15474,9,0,1
15467,36,7,1
15295,1,1,1
15296,15,16,3
15305,43,32,8
15555,2,0,1
15325,16,2,2
15308,198,89,13
15346,41,6,35
15326,100,1,3
15721,129,150,1
15320,129,150,1
813,141,75,11
15821,280,2,11
16020,332,120,33
15316,956,1247,46
15382,32,21,2
15337,62,3,3
15392,164,181,1
15387,22,9,2
15984,5,3,1
15338,12,5,2
15341,94,11,4
15354,2,2,1
16464,373,30,8
15380,1806,1741,1
15292,8,8,2
15347,226,30,10
15369,554,21,14
15457,1114,145,38
15429,37,293,16
15349,435,351,26
15360,14,0,2
814,1,1,1
15613,17,4,1
15614,15,2,1
15464,690,335,15
15407,647,334,12
15357,29,6,4
15356,276,102,40
827,10,6,1
15542,4,5,1
15364,21,5,2
16194,53,2,2
15465,56,26,3
817,4,4,3
15417,109,74,1
15701,224,0,4
15451,26,11,2
15401,48,18,3
15370,55,0,2
15372,108,76,5
15376,2,6,1
15374,85,213,4
16535,1092,250,16
15511,37,11,2
15510,37,11,2
15393,37,11,2
15379,64,107,9
15390,311,73,15
15402,391,59,17
15619,10,2,1
15388,306,32,14
821,38,33,1
15496,105,11,3
15587,50,7,3
15586,50,7,3
15605,2137,872,33
15557,983,240,16
15406,2573,51,42
15484,45,43,4
885,109,21,12
15438,21,6,3
15715,2987,2173,35
15577,1169,1294,16
15717,2987,2173,35
16996,19,8,4
17109,13,6,3
16995,13,6,3
15466,63,28,5
15508,104,0,4
15480,103,0,4
15410,34,3,6
15408,34,3,6
15409,34,3,6
15469,239,4,2
15468,239,4,2
15470,13,6,1
15547,166,45,6
16140,136,15,6
15570,96,1,5
16436,430,189,19
15419,2,1,1
15423,23,0,4
15615,139,5,7
15424,139,4,7
15426,16,13,2
831,133,18,3
15432,1,13,1
16024,363,14,13
16076,363,14,13
15431,21,4,1
16110,8,0,4
15433,4,94,4
927,5,1,2
15460,28,6,3
15440,26,10,1
15435,26,12,2
15449,75,117,4
15454,75,117,4
16661,0,27,6
15501,1001,303,28
15411,236,2,2
1287,1,15,1
826,75,20,4
15526,772,0,2
15533,65,72,3
15558,417,3,16
15458,16,1,3
15878,3,0,1
15858,210,402,7
15553,75,55,12
829,19,19,7
15751,13,1,1
15481,54,2,2
15500,93,15,2
833,2,2,1
15442,34,19,3
15548,432,71,14
15493,438,77,14
15497,190,61,4
15781,18,11,2
15713,28,19,1
15633,18,3,1
16233,39,1,1
15463,31,20,2
835,77,58,5
15483,41,6,4
15692,41,6,4
15473,18,12,3
15478,1,28,3
15520,8,3,2
15476,130,30,4
15477,546,119,4
834,88,4,5
15515,188,425,3
15482,1,1,1
15534,144,296,10
15505,219,208,1
16398,219,208,1
15489,260,141,4
15523,13,2,2
3265,198,41,3
17962,282,63,6
15700,282,10,5
15697,203,10,5
15744,282,10,5
18040,282,59,6
15643,4,1,1
15519,9,1,2
15498,218,7,9
15591,23,8,3
15590,22,7,3
15618,7,11,2
15499,6,1,1
1588,473,432,6
15677,44,27,16
15598,25,8,2
15516,267,52,12
844,6,4,1
836,6,4,1
15512,0,11,1
15513,41,2,2
15600,32,31,11
15531,456,304,10
15529,64,18,9
15551,358,371,38
15575,40,27,5
15525,77,4,7
15664,113,17,12
16305,255,12,8
15540,108,11,5
15642,4520,2474,60
15530,50,10,7
15571,49,7,4
15545,281,5,4
15798,331,272,19
15666,549,37,3
15608,549,37,3
15562,196,169,14
15603,89,88,6
15537,1,18,2
904,323,316,15
15611,171,17,9
15552,1,1,1
15556,0,6,1
15560,1,1,1
15597,4,10,1
1940,13,0,1
15572,24,3,3
15978,68,48,1
15564,39,1,2
15579,2,2,2
839,4,2,2
15567,72,72,23
16883,10,6,2
16884,26,1,3
16881,112,26,2
15631,638,24,15
15656,3,3,2
15610,6,0,1
15636,727,269,21
15690,727,269,21
15592,18,9,6
15580,128,129,11
843,26,11,5
15582,1,0,1
15593,51,51,24
15811,37,46,8
838,43,26,10
15606,145,126,4
15602,8,2,2
15604,24,24,1
15829,5,0,1
15884,169,55,6
15638,20,5,2
15703,103,25,9
15648,266,13,5
15640,775,317,13
15982,6,6,1
15626,26,6,3
15637,27,7,3
15620,10,0,1
15632,0,7,3
15720,21,5,1
842,19,1,1
15635,134,78,14
15629,7,5,1
15750,1,25,2
15624,1,25,2
15682,118,64,5
15681,133,79,5
15639,833,1056,53
15732,10,0,2
15641,458,24,9
15745,260,302,22
15652,52,18,4
15651,2,2,1
935,343,15,8
15645,129,61,4
15806,20,37,8
845,3,3,3
15646,103,82,4
15649,5,2,1
15650,5,2,1
15653,101,3,5
1374,2,5,1
15657,7,7,4
15662,65,7,2
15670,1,150,2
15678,62,11,8
859,18,1,1
15669,8,4,1
15673,201,21,32
15689,254,64,15
15862,2,3,1
15709,339,34,9
15679,48,2,21
15680,1,3,2
15763,146,122,1
17104,41,1,2
17055,48,1,2
15716,20,13,1
15726,43,13,2
15727,20,13,1
15688,16,31,3
15686,2,2,1
16079,695,305,34
15885,687,295,34
15730,390,165,40
15728,377,93,12
956,2,2,1
15694,1,1,1
15693,3,3,1
15710,3,3,1
15711,3,3,1
16332,197,20,15
16862,41,15,3
15767,99,264,1
15706,0,7,2
15705,2,2,1
888,806,8,5
15712,31,0,3
16650,87,1,3
15825,78,95,2
15879,7,7,4
15787,1475643,1362280,12179
15722,12,1,2
15723,10,10,1
15873,20,0,7
17784,9,5,1
17783,9,5,1
15741,158,153,3
17779,9,5,1
17782,9,5,1
16136,158,153,3
852,15,0,3
16231,4,1,1
15734,164,37,8
15778,166,11,4
15753,67,69,2
853,563,55,24
15736,66,23,10
15739,86,26,1
15973,348,87,16
15964,323,91,15
15799,323,91,15
15791,1,1,1
15742,4,7,1
16369,49,3,3
15743,0,16,1
15768,201,0,6
16746,30,1,2
16494,210,13,5
16094,54,1,2
15775,121,4,4
16328,11,18,1
16329,11,18,1
16244,411,70,4
15823,418,70,4
15759,1339,2,4
16229,71,15,4
15762,6,9,2
15765,8,17,1
15766,8,17,1
15764,216,141,5
16027,605,69,14
15896,192,86,8
15777,6,2,2
15773,383,90,10
15770,383,90,10
15774,383,90,10
957,141,4,6
16487,101,21,3
16652,809,652,43
16484,37,21,5
15780,48,4,3
15776,7,5,3
15786,1,1,1
1375,27,1,4
15784,19,3,2
16277,9,2,2
16278,9,2,2
15804,19,10,1
15832,1354,425,21
15907,1347,419,20
15908,1351,419,20
15794,160,2,2
16111,11,3,1
15932,222,120,4
15931,399,206,8
15846,222,120,4
15815,40,6,3
15809,33,5,4
15830,90,0,4
16084,90,108,4
15813,118,19,2
15801,1,1,1
15803,67,5,4
15802,2,2,2
15874,33,20,15
15859,33,20,15
16177,24,2,2
15810,14,12,3
15820,155,34,3
15850,6,5,2
15837,4327,1029,4
15818,642,467,16
2564,759,21,9
16563,226,4861,52
16483,26,7,1
16486,21,5,1
15828,1,9,1
857,148,76,3
15827,62,92,15
15883,179,13,4
15839,1,1,1
15864,1,3,2
15866,26,37,1
15881,34,16,2
15853,32,14,1
15880,32,14,1
15836,89,16,3
15842,89,16,3
15841,89,16,3
15882,50,5,5
15856,60,22,4
15857,60,22,4
15849,60,22,4
15844,2,2,2
15848,216,88,10
1898,492,0,4
16440,443,63,10
15915,1,1,1
16294,16,7,3
16151,13,76,3
15852,66,2,2
15855,31,5,2
15854,32,7,3
17089,40,28,6
17118,450,267,39
15863,256,103,7
16700,183,267,7
860,423,789,15
15877,2708,2921,87
16000,46,23,2
16001,48,25,2
16002,48,27,2
16148,12,0,1
15887,82,1,2
16008,124,5240,79
15891,13,4706,12
15895,4,4891,24
15905,239,4863,41
15888,11,9,2
15892,2,2,2
15893,382,387,26
15897,82,77,10
15927,97,33,3
15900,19,1,2
15946,89,1,5
15904,179,5,5
15918,49,1,2
15912,0,0,0
16416,1033,2420,16
15914,2,37,2
15979,2,0,2
15966,2,0,2
15941,2,0,2
15920,115,8,2
16197,7,0,2
16395,33,3,1
15935,278,8,6
15921,3,3,2
15924,2194,0,14
16779,215,89,6
16453,62,21,11
16118,274,200,9
16383,397,124,10
16153,473,91,24
15930,457,470,1
4636,918,1025,89
16077,670,48,4
15997,670,48,4
16101,8,7,2
16067,158,45,8
15936,150,42,8
15959,521,22,23
16019,656,243,15
15945,109,3,5
16036,4,4,1
15968,12,5,1
15967,12,5,1
15960,12,5,1
15944,416,565,47
15948,327,641,14
16023,306,12,6
16222,306,12,6
16223,309,12,6
15950,84,3,8
16974,55,16,6
15955,20,11,1
15954,20,11,1
15956,20,11,1
15961,7,12,1
15953,49,4,3
865,260,35,9
16950,124,18,16
15957,5,5,2
16025,3785,576,16
16521,1407,304,10
15963,751,131,7
864,1,100,2
15971,0,0,0
15969,1,10,3
15970,1,10,3
16379,1048,14,12
15974,212,3,1
15975,103,4,5
15977,21,20,2
15983,357,95,7
16104,58,0,4
15981,25,3,2
16106,3,2,1
16046,2073,702,43
15985,61,783,17
16123,416,498,97
15988,0,0,0
15990,22,22,2
15989,7,7,7
16041,23,11,1
15991,107,1,2
15992,4,4,2
15998,39,10,2
16115,826,11,12
16687,295,60,3
15999,116,20,3
1005,60,0,1
17141,100,100,10
16006,490,109,24
16688,758,174,22
16005,12,1,2
17849,46,35,1
16058,1,1,1
16003,476,0,1
16004,1,1,1
869,15,3,2
16011,2,10,2
16219,164,50,8
16570,72,5,2
16018,238,502,21
16029,67,1,2
16213,127,69,2
16015,27,0,3
870,351,56,9
16932,100,0,1
16034,6,4,3
16059,17,0,2
16049,17,0,2
16028,57,2,4
16016,10,8,2
894,2,1,1
16607,102,193,52
16035,330,10,7
16031,85,102,6
16032,37,73,2
16037,9185,2,5
16038,65,67,1
16033,58,0,2
16089,374,130,23
16066,312,65,18
16102,140,32,1
16282,12,4,1
16167,13,12,1
16413,0,4,1
16045,106,24,2
16048,105,23,2
16044,106,24,2
16039,17,27,1
16042,220,102,3
1155,772,527,17
16047,40,68,3
16052,88,244,20
16055,133,130,6
16050,169,38,13
16337,6,6,2
16051,252,45,2
16053,165,156,14
16074,785,58,15
873,1,15,3
16054,165,0,19
16062,24,24,1
16061,14,17,1
16081,41,37,8
994,53,5,4
16060,131,134,4
16577,228,1,2
16511,228,1,2
16063,228,84,17
16071,3,3,2
16080,1,160082,785
16097,100,1570,28
16069,364,174,32
16833,128,5,10
16064,282,33,3
16150,199,78,3
16386,73,73,2569
886,1188,278,27
16374,317,433,147
16095,240,102,5
16221,297,132,11
16149,180,14,8
16723,1211,40,18
16171,54,10,4
16234,80,13,7
17267,7,1,1
17202,2,2,1
17167,2,2,1
16458,147,7,2
16409,48,4,2
16401,40,4,1
16117,3,0,1
16090,3,0,1
16099,18,10,2
16179,22,23,4
16640,17,13,1
16707,21,13,1
16623,1,1,1
16558,244,30,4
16088,38,2,2
16087,8,8,4
16091,10,55,1
16096,893,72,10
17207,893,72,10
16676,3358,30,25
16098,1,1,1
16132,28,1,1
16133,5,0,1
16144,30,2,1
1016,7997,2687,187
16465,600,38,27
16809,186,126,7
16791,2925,405,33
896,1373,601,84
16113,93,19,8
16146,11,6,3
16114,3,2,1
16914,10,7,2
16126,26,2,2
16588,185,34,4
16120,17,20,3
16245,319,157,15
17204,120,14,5
17203,141,49,13
16318,71,1,4
16174,28,16,1
16125,127,278,46
16137,0,4,1
16131,1,1,1
16130,0,5,1
16192,285,18,7
16135,156,21,5
16143,3,3,3
16152,3,3,3
16322,1,0,1
16327,1,0,1
16326,1,0,1
16260,20,3,2
16417,17,3,2
874,203,83,5
16141,1,1,1
16351,413,742,60
16183,12,1,1
876,50,20,6
16154,31,4,3
16619,85,25,4
16462,85,25,4
16164,273,120,3
16160,132,92,14
16161,82,2,2
16163,124,9,3
16362,1,1,1
16165,121,128,42
16247,0,9,2
16168,17,2,5
16176,17,2,5
16314,737,51,17
16292,12,2,3
16195,2,12,3
16303,2,0,2
16187,2,12,3
16297,4,12,3
16196,4,12,3
16182,221,29,3
16321,0,6,3
16178,53,84,7
16437,207,0,2
16215,2873,64,15
16188,4,1,1
16257,66,14,2
16242,66,14,2
16190,49,34,13
16070,33,7,6
16191,45,6,2
16193,23,73,3
16199,49,1,2
16200,365,43,5
875,1403,129,27
878,1430,132,28
16226,38,18,3
16214,124,155,3
16227,258,107,25
16212,1,1,1
16209,34,1,1
16876,61,61,47
16210,3,3,1
16261,8,7,1
16263,8,7,1
16262,8,7,1
17412,9,20,1
884,195,3,6
16331,2,2,1
