github_number,additions,deletions,changed_files
10208,5,1,1
10242,8,16,1
10214,59,21,3
10216,1,1,1
10218,1,1,1
10219,0,150,3
10221,17,3,1
10233,13,1,3
10232,4,0,2
10245,16,125,18
10276,30,67,15
10235,11,3954,2
10282,64,1,2
10320,1,64,2
10326,64,1,2
10338,5,3,1
4445,29,29,2
10250,96,4,4
10319,88,109,6
10251,10,26,3
10253,3459,5,25
10255,1,1,1
10256,16,12,2
10258,8,4,2
10262,8,4,3
10263,1,0,1
10267,7,6,1
10435,113,25,8
10270,165,418,18
10277,1034,891,29
10269,11,20,5
10275,10,11,1
10292,2,1,1
10285,21,15,5
10325,5,1,1
10534,3,3,1
10349,13,2,1
10317,1,1,1
10288,36,5,2
10290,170,18,3
10295,59,8,9
10294,5,0,1
10304,26,10,2
10333,4,0,1
10647,23,0,1
10412,18,3,3
10348,13,1,1
10298,4,4,1
10300,1,1,1
10591,31,23,8
10303,7,7,2
10307,87,11,5
10630,293,9,17
10308,0,2,1
10313,290,401,47
10314,290,398,47
10315,15,10,3
10318,5,5,2
10463,64,85,4
10323,2,0,1
11673,4,2,3
10322,14,8,1
10328,139,60,8
10329,26,4,2
10324,1,1,1
10327,15,5,2
11672,594,188,17
10675,611,300,33
10343,140,38,11
10330,12,10,2
10331,1,1,1
10332,1,1,1
10379,4,3,1
10248,1,1,1
10347,206,243,7
10337,198,242,7
10335,8,4,1
10336,34,9,7
10339,4,1,2
10359,12,6,6
10341,8,0,1
10765,321,252,6
10365,645,0,6
10377,1,1,1
10854,23,2,3
10751,1,1,1
10548,151,62,9
10552,437,226,19
10355,4,1,1
10369,213,150,5
10356,2,2,1
10380,53,0,1
10357,0,2,1
8016,77,47,7
10370,38,30,6
10371,66,6,4
10372,2,2,2
10378,4,1,1
10381,1,1,1
10383,1,1,1
10384,7,7,1
10385,2,2,1
10570,3,1,1
10386,7,12,1
10387,1,1,1
10943,159,0,4
10402,57,0,3
10422,1,1,1
10388,1,1,1
10389,1337,2,18
10390,8,10,4
10392,67,62,26
6792,238,24,11
10397,6,2,2
10398,3,0,1
10431,9,3,3
10416,14,2,1
10399,12,0,1
10400,2685,2753,23
10415,2,1,1
10419,4,4,1
10620,3,3,2
4476,267,47,8
10405,1,10,1
10406,1,0,1
10411,3,3,1
10407,26,5,3
10408,1,1,1
10409,3,1,1
10413,3,6,1
10418,1,1,1
10420,10,13,3
10421,1,1,1
10426,1,1,1
10427,0,22,1
10428,265,0,3
10629,37,15,6
10430,24,9,6
10432,4,4,2
10433,10,2,3
4714,6,4,2
4708,9,9,4
10439,28,5,2
10454,80,79,8
10447,2,1,1
10453,2000,196,10
10451,1,1,1
10456,6,6,1
10678,433,114,21
10461,4,0,2
10580,14,36,6
10462,9,6,1
10493,61,59,1
10669,2,2,1
10464,42,4,7
10478,42,30,2
10466,67,16,2
11187,40,19,2
13755,53,20,2
10469,7,2,2
10468,32,301,9
10471,6,2,2
10473,7,0,1
10960,3467,146,79
10470,1,1,1
10474,0,143,2
11527,2634,1,28
10472,2642,1,30
10475,0,159,2
10476,0,57,1
11951,289,2,5
10477,1,1,1
10479,7,2,1
10480,14,4,2
10482,16,7,3
10484,39,76,5
10483,36,24,2
10487,24,24,7
10488,0,52,2
10489,0,171,3
10490,1,4,1
10492,4,3,2
10498,4,6,2
10491,4,2,1
10512,6,2,2
10633,314,346,16
10495,8,3,1
10496,1,1,1
10505,0,2133,16
10503,0,3,1
10504,0,60,1
10506,0,1004,5
10582,3361,425,45
10530,1034,96,12
10609,149,119,5
10777,2,1,1
12935,0,1,1
10509,147,63,3
10513,1,1,1
10757,3142,3510,277
10986,396,915,43
11000,915,396,43
10752,2244,3139,243
10662,42,5,4
10732,2,0,1
10520,7,4,1
10667,68,6,6
10702,15,12,4
10514,20,0,1
10517,3,3,3
10521,1,1,1
10522,7,3,1
10524,4,4,4
10525,65,22,4
10526,67,24,5
10527,1,1,1
10528,1,1,1
10529,143,180,29
10569,155,284,7
10550,46,42,6
10549,65,127,11
10563,749,939,28
10560,326,229,16
10533,1,5,1
10535,4,0,1
10536,11,26,3
10537,3,0,1
10538,1,166,2
10553,11,2,3
10541,6,0,3
10543,8,0,1
10539,12,2,4
10544,4,8,1
10540,54,10,3
10551,15,0,2
10555,4,2,2
10797,970,3,9
10676,131,4,3
10556,4,4,1
11759,72,0,1
10578,61,0,1
10558,1598,949,86
10572,12,3,1
10557,0,2,1
10587,79,5,7
10566,645,0,6
10996,365,159,15
10568,10,11,4
10727,739,232,30
10729,756,258,32
5846,6,6,6
10577,38,1,10
10579,75,0,2
13226,62,1,2
10584,18,7,4
11699,251,188,7
10586,52,18,5
10673,53,18,5
10690,5,4,1
12022,8,2,2
12731,260,78,5
10610,0,6,1
11702,99,1,5
10613,50,2,4
10666,1223,32,25
10605,28,3,3
10598,22,0,3
10599,7,0,1
10593,0,6,1
10596,5,7,2
10595,190,102,3
10597,4,2,1
12198,7,2,2
10600,22,27,5
10602,8,3,5
10643,14,1,1
10612,209,54,18
10608,4,1386,34
10611,8,2,2
10614,62,4,4
10749,2,1,2
10618,7,2,1
10726,7,2,1
10785,172,0,5
10621,68,3,4
6371,7,2,1
11355,3113,22,16
11001,247,0,3
10624,1,2,1
11105,488,175,25
12173,1237,163,25
12115,32,65,8
12141,118,88,14
10644,153,204,9
10639,226,225,15
10640,142,149,2
10637,5,11,1
10645,12,11,9
10638,32,813,42
10816,218,25,8
10650,207,0,2
10694,56,1,2
10695,60,5,2
10763,459,61,5
10648,6,2,1
10653,474,1139,63
10654,765,1152,99
10656,2,0,1
10658,8,12,1
10660,0,167,5
10663,13,99,2
10743,237,1228,1
10932,81,1,7
10677,42,7,1
10894,10,3,3
10672,2,2,1
10674,62,1,4
11008,19,2,1
6259,7521,72,25
10680,71,237,10
10681,71,237,10
10683,8,8,1
10684,2,566,8
10685,35,22,3
11525,3,1,1
11267,19,1,2
10692,1,1,1
10697,1310,3950,112
10696,473,576,277
10698,31,39,22
11030,84,92,36
10705,52,22,6
10708,74,32,6
10716,79,10,7
10709,11,3,2
10711,65,25,7
10712,29,13,3
10713,789,339,99
10704,52,18,8
10714,45,29,4
10707,4,1,1
11937,123,54,4
10740,14,17,3
10703,11,3,2
10710,6,1,1
10706,0,123,1
10739,1130,548,70
10815,22,4,1
10898,50,8,1
10771,98,0,2
10784,100,0,2
10748,12,2,1
11280,13,12,1
10722,85,1,5
10875,20,25,3
10725,292,21,17
5478,616,169,12
12391,7,3,1
10728,4,4,1
10731,18,22,1
10813,1,1,1
10733,3,2,1
10737,50,42,9
11069,204,13,11
10736,6,11,2
11465,1,1,1
11271,38,11,2
10745,1,5,2
11072,17,1,1
10754,2,0,1
10756,180,4,5
10804,224,115,9
10759,261,107,9
10761,73,107,4
10762,11,9,1
10940,54,4,9
11464,670,3,6
10769,45,44,67
10770,26,7,4
10805,53,0,1
10780,56,33,1
10788,190,29,10
10789,305,0,5
10791,1,1,1
10883,2,2,1
10829,797,1,25
10790,2,1,1
10795,104,1,4
10794,80,25,6
10796,21,21,1
10873,3516,251,48
10812,39,2300,105
10807,0,2211,35
10909,35,0,2
10809,20,0,1
10874,2,2,1
10848,294,1,4
10851,297,1,5
10817,53,144,5
10820,28,6,2
10832,210,5,21
10881,7,6,2
10822,2,0,1
11246,16,23,2
10826,7,0,1
10824,1,1,1
10823,10,2,2
10825,326,4,4
10828,314,4,4
10831,24,117,48
12318,50,65,3
10962,5,7,4
11015,6,1,3
10860,252,0,3
11426,95,575,10
11427,94,574,9
10835,474,480,85
10847,0,26,1
10855,17,5,3
11624,40,130,25
10858,1,1,1
10861,53,45,16
10905,0,7,3
10857,7,0,3
10864,1,1,1
4910,69,0,2
5161,298,14,8
10866,1695,20,23
10869,24,26,13
10892,183,52,5
10865,152,1039,17
10871,0,990,18
11123,440,80,16
10879,1,1,1
10896,4,0,1
10880,1,1,1
10928,1,1,1
10890,5,1,2
10891,1,1,1
11144,665,390,22
11158,1073,410,29
11152,769,397,23
10929,3,1,1
10999,290,0,6
11018,234,0,6
10930,1,3,1
10899,3,3,1
10914,2,2,1
10907,23,0,1
11083,353,0,7
10902,10,1,1
10936,3117,146,75
10903,26,17,2
10906,3,2,1
10911,1,0,1
10912,14,32,6
10971,32,14,6
10919,2,0,2
10922,80,2,10
10915,52,20,2
10916,7,0,1
10917,3,2,1
10918,6,4,1
11028,160,30,15
10921,24,18,2
10923,6,0,1
10925,17,3,1
11838,232,0,4
10924,64,8,7
10937,8,1,1
11002,109,5,5
10931,480,0,8
11849,5,2,1
10938,7,3,3
10944,1,1,1
10949,19,52,3
10955,0,1,1
10939,2,3,1
10942,6504,6309,19
10966,5,2,1
10976,10,1,2
10948,0,11,1
10968,14,13,2
10952,1,1,1
10951,1,1,1
10953,3,3,1
10954,8,7,1
10957,123,173,57
10982,62,95,20
11093,1008,535,71
11079,504,219,27
10965,1522,925,150
10969,3,53,3
10973,2,1,2
12213,17,7,3
12215,86,26,6
11557,14,0,1
10978,0,1,1
10985,14,20,3
10980,16,35,2
10987,6,1,1
11012,2,2,2
10997,0,5,1
11547,208,0,2
11366,100,12,5
11257,16,2,2
6283,349,1,11
11102,6,0,2
10990,2931,18,12
11217,18,2931,12
10994,1,1,1
