github_number,additions,deletions,changed_files
4802,1058,38,18
4863,219,0,4
4857,290,45,10
4803,849,0,12
11928,62,29,2
4822,557,64,8
542,39,4,2
4810,1,1,1
4827,65,1,3
4813,4,60,9
4871,36,2,2
4817,53,1,2
4821,53,1,2
429,3,0,1
419,17,17,2
539,353,90,7
4903,22,15,1
4824,7,11,2
4841,40,19,2
4823,19,11,2
4829,108,17,3
5328,3,0,1
600,5,5,2
15849,53,87,2
5174,56,46,7
5244,561,206,14
5491,120,40,3
4837,3,0,1
4840,19,14,4
4949,208,53,4
4838,124,13,3
4851,73,14,5
6283,15,5,2
4932,15,47,3
4846,148,63,3
5378,17,0,13
5201,223,106,12
5473,5,5,1
5326,546,40,14
5409,156,1,5
917,4,3,1
877,2,2,1
707,693,163,4
11448,310,85,10
7200,1243,243,36
7801,445,118,7
7759,355,26,8
4856,2,2,1
9613,1,1,1
4866,7,11,1
4905,357,18,4
4868,123,23,5
4908,45,0,2
704,0,91,1
2481,24,639,9
550,577,34,3
8366,66,26,2
4875,4,3,2
4879,32,28,5
10192,52,34,2
4885,272,263,28
4919,38,49,7
4957,378,230,19
4883,4,1,2
4886,1,1,1
4889,5,24,4
4904,6,6,2
4893,8,32,9
6156,109,35,3
15221,53,36,4
4896,367,0,2
4900,26,22,3
5817,47,33,5
5251,929,936,6
5273,248,0,2
6376,139,23,6
5685,43,1,2
6581,32,15,2
5192,143,26,2
559,136,4,4
626,152,48,2
4907,97,2,2
4918,212,208,28
4911,22,4,4
4910,129,16,6
4913,79,0,1
4914,20,0,1
560,1,1,1
522,180,281,44
5783,223517,102199,4252
5735,4773,7907,198
5447,1545,234,32
6601,18030,39,162
6709,0,1,1
5315,34364,4126,399
5366,4976,6082,403
6552,1,2,1
617,22,3,2
4941,228,79,6
4938,66,5,2
4977,1058,66,7
561,7,7,3
4944,372,0,9
5141,3300,771,80
6636,132,84,3
5437,141,0,1
565,284,0,3
4952,2,15,5
4951,51,0,2
8648,6,5,1
5022,11,1,3
5004,167,0,2
624,31,41,3
5003,257,35,22
5812,21,27,6
5021,16,13,2
5434,195,18,5
568,5,5,1
4995,11,13,2
4959,37,9,4
5901,1,2,1
776,1,6,2
4971,14,1,4
4981,20,0,1
4979,119,37,7
4974,290,189,102
4967,0,0,0
589,2,8,2
5833,236,930,27
5226,1060,187,16
4946,203,42,3
4986,4,6,1
4988,310,269,6
5331,167,128,18
4989,1254,209,15
848,1,7,2
4990,276,100,22
5586,3,8,1
5053,230,98,20
5011,83,0,8
5290,683,1,10
4991,40,58,17
5220,255,1,7
4947,393,0,6
5248,21,7,1
4998,3,15,1
5005,0,213,2
4999,0,358,6
627,8,10,3
5000,1,3,1
5046,18,18,4
5105,13,0,1
5002,22,70,2
5008,155,62,33
5051,55,0,1
5026,23,17,1
789,33,12,3
5023,1,1,1
5894,29,10,2
5175,368,2,4
5081,168,125,2
5212,355,48,6
5032,24,13,2
5035,1,0,1
5043,137,47,3
15652,10,121,5
6123,5,6,1
5135,51,15,3
569,68,24,3
7405,23,5,1
7661,137,50,7
5070,10,0,1
5272,8,0,1
5065,6,2,2
5072,22,1,3
5071,126,0,2
5287,271,0,3
5111,114,6,6
5096,179,69,6
5425,2,0,1
5224,596,454,33
5325,90,186,14
5154,122,260,9
5040,580,579,24
5254,50,89,6
8194,1401,1246,165
8581,61,60,26
8676,3,6,1
8656,3,6,1
8915,236,470,7
8919,12,11,6
8881,67,67,35
5112,49,11,6
587,4,10,2
5608,57,50,1
5100,2,0,1
5101,58,0,2
5118,177,39,12
5116,4,2,1
5240,2,2,1
5193,4667,4575,22
4264,305,70,4
5764,2,0,1
5180,499,0,4
5202,31,30,1
5126,31,6,2
3827,14,42,2
5134,9,9,9
5150,988,48,17
5232,28,0,1
5132,1,1,1
5953,206,30,11
5955,247,54,30
6072,55,23,4
7635,832,417,79
5545,2280,88,58
11041,937,672,17
5941,609,55,13
7928,417,832,79
7500,256,74,10
5498,200,304,17
5488,283,260,8
5490,408,362,24
588,3,7,2
5497,503,684,40
5185,13,1,1
5211,2,0,1
8255,300,167,11
5267,7,2,1
5300,35,35,1
5280,66,8,1
5231,293,53,8
856,320,216,2
3861,326,220,3
853,329,223,3
5194,160,108,10
9907,202,4,10
13246,14,7,1
6058,1,58,5
5153,5,5,5
1950,1117,30,19
2353,134,190,7
4600,3,13,2
7781,183,190,98
14423,50,73,6
5121,113,0,2
555,128,78,4
5162,31,2,1
2037,18,9,3
5198,5,2,1
5171,5,11,3
6948,2,5,1
5172,357,0,2
5571,7,16552,78
5200,56,61,4
4219,4,6,2
591,2,8,2
6703,145,11,2
6607,2,3,1
6672,145,16,2
5493,689,10,10
6265,224,32,11
6238,111,0,4
6341,8,2,1
5233,48,0,4
10142,34,1,2
9810,49,3,2
5177,312,334,4
5225,12000,3,69
13345,66,34,2
5548,60,65,2
5876,34,38,4
5569,246,216,14
5203,255,186,3
5383,2,0,1
5184,169,35,2
7413,3,2,2
7412,33,35,3
5250,1,3,1
5456,168,108,11
5680,158,102,12
15726,135,136,15
11222,59,107,3
5700,14,7,2
7217,35,38,1
4867,13,2,1
10755,45,111,7
8533,2,2,1
15168,10,4,5
15190,7,3,2
15188,2,0,1
15196,181,18,3
8111,11,0,3
5181,93,58,8
5206,6,1,1
575,2,2,1
5120,310,0,3
5253,780,21,13
7751,749,939,8
5216,27,0,2
5428,1218,346,103
5227,56,51,6
5243,105,4,5
6592,50,0,4
6563,110,33,6
6550,25,7,3
6328,305,18,10
6225,14,6,3
6209,5,1,1
6537,19,6,1
6073,160,79,6
6110,131,14,4
5935,317,25,6
6534,43,10,3
818,1,7,2
9088,105,10,2
5238,3,4,1
7414,1,10,2
5246,79,9,4
3886,4,1,1
5682,440,18,5
5276,781,300,25
5380,288,41,7
5347,661,0,6
5301,530,489,5
5255,2,2,1
583,12,5,2
5256,3,3,1
4976,251,2,6
5282,3,2,2
5286,1,648,13
5385,6,0,3
5274,93,70,4
5275,7,2,2
5296,40,8,3
5288,34,5,4
5293,2,0,1
5375,3,27,3
1439,1502,0,6
5292,2,1,1
5537,4,0,1
5538,2,2,2
5311,36,0,2
5341,669,55,15
5306,35,1,2
5573,16,4,2
5392,605,10,7
5329,855,226,7
5374,748,16,7
6217,293,96,15
5620,23,0,1
5402,6885,1579,11
5405,877,410,8
5581,1,0,1
5507,541,50,8
6143,33,3,1
5340,74,0,4
5342,96,16,2
598,2307,0,14
5345,101,5,2
5351,1,1,1
5713,10,10,2
5464,358,41,12
5688,359,45,5
5814,289,138,7
5359,251,4,2
10302,1,1,1
10301,1,1,1
10258,164,94,18
606,0,1,1
5591,708,0,2
5489,4706,1416,23
5676,707,677,24
5584,158,2,2
5651,725,761,20
438,220,57,10
5406,765,0,8
5521,52,46,20
5475,33,39,11
5483,32,28,11
5484,30,24,10
5644,110,48,25
613,13,0,1
609,47,16,1
5546,4,2,1
5572,106,75,13
5474,15,13,8
5540,146,85,27
5510,2,1,1
5492,5,1,2
5430,37,30,19
5511,1,1,1
823,1,1,1
5543,3,1,1
5500,15,17,5
5515,4,3,3
5501,40,39,7
5502,34,33,10
5669,135,133,31
5542,16,4,5
5647,53,26,11
5401,1,1,1
5467,16,10,2
612,22,59,7
605,35,42,10
634,79,30,9
631,12,8,1
301,13,13,5
582,35,111,3
579,22,104,2
562,10,25,1
742,3,5,2
594,35,198,4
5395,3,0,1
5747,180,3,5
5630,358,2,5
5414,3,1,1
5421,3,1,1
5418,3,1,1
5417,2,1,1
5415,8,4,4
620,7,6,4
651,473,18,7
5412,3,1,1
5413,56,43,12
5411,145,126,15
5442,8,2,2
5420,4,2,2
5423,7,4,3
5422,36,15,8
5448,31,19,7
5450,18,8,5
5451,38,28,3
5424,3,1,1
5419,3,1,1
5454,6,1,1
5416,3,1,1
5513,8,7,6
753,47,13,6
5743,417,657,11
5433,832,1392,26
2415,2586,1568,28
5452,2,1,1
8331,4,4,1
11231,401,15,5
11167,58,1,1
11325,248,2240,19
11286,190,1,2
11184,1790,2031,47
8136,239,62,11
8062,386,136,9
7982,849,40,8
6205,692,49,14
11363,0,1,1
8272,105,7,5
5549,167,7,5
5449,1,2,1
1538,238,237,114
5528,120,4,7
5481,163,12,6
5463,233,44,8
632,28,19,3
668,21,21,3
5736,480,0,2
5457,23,12,3
5472,4,0,1
5461,99,0,1
5797,48072,52660,2027
5632,139,266,5
136,10,0,2
843,32,2,2
1957,198,102,26
5465,56,11,2
5518,18,16,2
5471,25,15,4
5486,3,3,3
639,5,1,1
5550,530,434,49
5485,8,11,6
5576,16,9,5
5520,11,0,1
5755,24,3,4
5948,64,18,2
5977,2,6,1
8986,168,3,4
9073,69,8,3
9871,109,58,21
5533,8,1,2
5532,27,0,1
15713,175,40,6
5503,11,0,2
5504,3,4,1
642,202,94,13
1160,21,33,6
1097,34,34,25
762,80,659,14
6804,6,0,2
5519,1828,1,12
643,317,339,6
11639,66,1,2
6763,1100,0,5
5757,223,131,28
5611,46,7,4
5541,4,4,1
5544,1111,828,91
6382,179,401,9
701,59,49,6
648,15,2,3
5840,305,2,5
7181,645,120,2
7233,880,129,21
7267,652,693,25
7290,1478,1043,8
646,24,12,2
8273,736,62,5
6133,739,6,7
6316,409,47,6
6317,289,0,3
6298,1732,19,12
10766,674,769,11
6318,160,5,2
7353,932,180,7
6832,890,4,4
6883,315,501,5
6856,308,502,5
7927,21,0,1
1188,5,123,1
7586,134,80,4
5557,16,4,2
6096,1,1,1
5561,9,0,1
5559,1,1,1
5594,435,330,138
5560,0,6,1
14322,215,0,2
5563,14,3,2
1633,5,5,2
744,9,9,4
5587,1,0,1
5574,1,0,1
5678,64,37,8
5582,1826,382,16
690,1356,215,34
7673,74,2,4
7739,3,7,2
5588,176,30,7
7049,1875,1071,12
6583,50,60,9
5597,1,0,1
5601,35,4,3
5624,12,2,2
5605,22,19,2
5607,22,19,2
2989,95,2,3
5604,51,10,41
5606,1,1,1
8262,2205,211,25
5658,48,17,4
5623,8,4,1
5655,45,10,4
5653,4,8,1
5636,8,4,1
5657,91,38,16
667,710,10,3
5629,2,2,2
5635,2,2,2
8387,180,137,15
6569,782,135,7
5638,7,46,4
5637,1,0,1
5773,25,33,9
5772,12,2,2
5693,16,18,3
5698,108,109,12
5710,13,0,1
5705,1,1,1
5697,108,109,12
671,936,0,6
5918,39,16,5
5930,1,1,1
5649,25,11,3
5661,3,3,3
664,6,6,6
5664,86,17,2
6045,185,5,2
5687,44,19,1
5673,266,376,39
5671,2,0,1
5675,6,4,1
5681,10,10,6
5730,66,91,67
5683,1392,1328,4
716,13,0,1
5689,18,6,6
5778,0,25,2
6470,5,1,1
7558,0,3,1
7252,38,13,3
5691,511,15,6
596,92,168,1
678,233,4,7
5830,211,18,4
5702,10,0,1
12182,0,9,1
5751,1,1,1
7487,1,1,1
687,3587,0,38
8161,15,1,2
5721,4,2,1
5726,48,0,2
5727,292,5,3
5737,1,0,1
673,95,71,6
677,1,1,1
7555,26,5,2
7633,13,0,2
5912,91,29,4
5742,2,2,1
5748,496,454,13
6069,5,3,1
2108,23,6,3
12061,30,5,1
5802,36,14,3
5758,43,0,1
5785,5,5,1
5759,83,1,2
5811,90,0,2
5896,4,3,1
5792,121,11,2
5777,0,267,4
5923,5,4,1
5780,5,3,2
674,2,2,1
5786,41,0,2
5788,349,92,9
5898,689,103,21
5883,334,129,3
6050,1019,413,39
6187,15,8,3
6002,200,200,13
5794,251,1,9
6656,119,0,6
5825,118,0,6
5796,3,2,1
5810,33,35,11
5832,28,0,7
5813,8,0,1
5815,348,2,9
7228,229,133,8
6141,47,4,3
680,18,11,2
7008,349,111,9
6981,572,63,11
5787,230,8,6
6220,468,18,8
8065,158,153,2
6111,74,78,4
992,44,9,2
1104,14,3,2
5927,177,177,34
5831,302,178,43
5845,1,1,1
5848,1,0,1
5919,2,1,2
5849,65,14,1
5850,49,26,5
6389,28,2,4
5877,22,2,2
5855,12,5,3
5889,11,10,2
12238,51,0,2
688,30,18,1
5863,201,1,2
5865,5,1,1
5875,44,12,4
5926,261,42,9
10660,4,2,1
7357,93,17,5
7355,566,23,6
5882,253,32,4
5881,89,0,2
7159,67,1,1
5885,161,54,3
5884,56,16,3
693,9,3,1
905,107,5,3
868,88,13,2
5888,80,24,6
5893,2,0,1
5892,3,12,2
5902,15,1,2
5936,41,29,13
5968,1,1,1
5905,10,29,2
5925,30,11,3
6494,2,42,2
5903,42,2,2
6495,2,42,2
5939,21,3,3
6100,3,21,3
1650,2,2,1
692,513,3,28
1015,20,0,1
1781,484,10,3
1290,119,503,56
5916,40,8,18
5946,1,7,2
5931,7,1,2
5949,6,0,1
5929,5,0,1
5928,1,1,1
11891,27,6,5
5967,17,5,2
6219,4,1,1
5933,9,2,1
5947,95,3,5
7641,1178,291,55
7656,69,5,6
7866,35,34,27
7934,1047,280,37
7876,468,317,28
9843,152,77,9
7868,95,80,15
8022,4,4,1
8018,19,0,1
7867,151,166,28
7823,2128,2018,156
7938,452,429,39
9020,312,45,13
7883,26,23,9
7890,282,574,10
10105,354,26,9
7621,76,95,9
5958,149,34,8
6438,1,22,1
6151,22,1,1
11643,2,8,1
6181,56,21,5
6884,31,35,4
7690,18,9,2
5950,2,1,1
711,1,1,1
710,63,51,1
709,42,61,2
6235,389,0,78
6049,0,131,1
5951,107,7,2
5957,257,43,4
5940,914,240,30
6103,1,2,1
5956,978,3047,121
6409,27,5,1
6177,133,77,3
5996,6,1,1
5961,24,18,4
190,1657,266,5
2832,2,2,1
337,0,77,2
729,364,536,8
717,300,307,7
5954,1,0,1
5971,1,1,1
6136,12,6,4
6169,51,26,7
6006,345,24,6
5970,8,0,3
5975,8,1,1
5994,2429,1142,35
5983,84,0,4
5981,2,2,2
5984,12,6,2
5985,2,1,1
6055,566,265,7
6132,332,1,4
6101,788,1,8
5995,6,2,1
6012,5,0,1
6003,4,2,1
6005,98,4,4
6007,63,0,2
6008,268,44,12
6056,10,6,1
6009,5,2,1
5989,438,0,7
6071,0,6,2
6018,3,3,2
6196,22,24,1
6046,5,11,1
6054,3,3,1
6029,106,0,3
7051,19,12,2
6052,23,5,1
6051,78,0,1
6375,154,29,2
8556,5,4,1
6053,78,37,5
727,0,1,1
6064,32,36,5
6285,149,9,2
6077,31,1,2
6095,31,1,2
6057,153,4,6
6061,4,2,1
6062,76,2,5
15932,1,1,1
733,17,5,1
732,0,141,1
734,0,1,1
7659,2,2,2
6281,2,2,1
7647,2,2,1
6129,3,3,1
736,10,5,2
743,49,84,23
6237,1,1,1
6115,10,10,4
6171,1,1,1
9205,1,1,1
8942,186,36,7
8899,4403,4429,1710
9038,7,0,1
6695,8,6,4
772,251,108,3
12511,6,6,3
13806,1,1,1
763,7,432,2
193,0,57,2
205,89,42,2
48,975,114,5
192,15,1,1
6203,4,4,1
12741,7,6,3
7505,141,165,31
6091,1,1,1
6087,5,2,1
6086,3,3,2
765,17,9,2
6067,1,6,1
6936,3,0,1
6075,1,1,1
6102,1,5,1
6147,1,1,1
6280,5,1,1
6274,7,1,2
6843,46,25,3
6289,154,13,5
6083,14,10,2
6085,17,8,3
6080,318,46,9
6093,25,21,1
6108,335,23,6
6125,7,27,8
6118,294,162,19
6126,3,3,1
6120,1,1,1
6707,163,82,7
7246,4,4,1
7163,140,82,5
7146,141,81,5
6122,122,21,6
6178,306,140,6
6154,226,22,3
6121,1,1,1
6224,2,0,1
6139,18,8,4
6145,18,3,1
6163,1,1,1
6165,2,2,1
6172,1,1,1
10561,1,1,1
6162,35,4,3
6176,46,8,5
6268,112,34,4
6160,585,4,11
15399,22,10,2
6157,6,1,1
6724,11,0,1
6696,16,15,2
6175,220,7,3
6416,542,263,5
6211,565,147,16
6210,29,18,4
6189,323,26,6
6191,121,0,6
8068,15,6,2
6368,2,0,1
6213,62,15,1
12750,0,3,1
6201,1,1,1
6204,1,1,1
6428,10,7,1
6221,2,0,1
6218,8,4,1
6200,74,2,4
9308,14,4,1
8826,584,1,5
6222,329,9,5
6250,2,0,1
6252,124,78,16
6231,6,1,2
6233,1,1,1
9339,153,2,3
7310,14,12,1
7248,15,12,1
7192,33,3,1
6248,6,0,1
6279,38,14,5
15922,9,0,3
15477,9,0,3
8231,1,1,1
6831,3,0,1
6257,46,15,4
6287,1358,251,10
6267,94,20,2
8945,590,34,11
7061,381,19,11
11504,5,3,1
10433,660,176,14
6263,4,4,1
6262,42,9,2
7106,8,4,1
7136,3,1,1
7137,3,3,1
8504,14,4,1
7152,9,3,1
7138,62,33,2
7140,25,21,1
271,705,36,2
142,1827,1,7
6580,110,0,5
6874,392,8,9
6996,635,427,76
6192,14,2,2
6270,30,0,2
6271,23,32,1
13833,14,10,1
6234,11,1,1
6276,1,1,1
779,39,6,3
798,3,3,1
6278,19,0,2
6319,5,5,3
6284,1,1,1
6288,1,1,1
1209,0,3,1
6357,5,0,1
6292,305,204,12
6293,6,6,3
6300,12,11,5
6301,33,0,1
6304,754,92,8
6305,232,54,2
6331,33,24,3
6308,46,21,2
6503,44,21,2
6325,4,9,1
6337,7,7,2
1001,225,0,2
999,157,0,2
2719,38,4,2
6369,2,1,1
6827,1,1,1
6373,2013,1352,48
6441,846,736,29
6486,1,1,1
6327,1,1,1
6329,2,0,1
7012,17,67,10
6381,67,17,10
7014,1,1,1
6899,17,67,10
371,33,34,7
85,2472,6,11
120,758,0,4
367,39,19,9
213,1885,710,12
332,2414,224,13
346,604,308,16
171,612,27,6
7768,212,5,4
6498,51,0,3
6904,3,3,1
6797,5,0,1
6335,40,25,1
6691,3166,3,18
8419,0,363,7
780,24,4,2
6615,34,6,3
7715,86,0,2
6342,46,25,4
6355,14,13,2
7264,2,2,2
6456,7,18,2
6354,0,70,1
6430,338,178,6
790,2,1,1
6365,7,7,1
911,48,48,6
796,46,45,5
6358,18,4,1
6412,18,4,1
8713,109,38,3
6571,284,1,6
6987,3,2,1
6361,253,17,7
6942,370,86,7
6363,0,3,1
6379,88,4,3
6420,61,0,2
6413,61,0,2
6499,148,77,13
6370,6,1,1
6374,1,1,1
6378,13,0,2
6391,72,23,2
6421,72,23,2
6383,74,42,4
15970,96,14,16
6395,24,77,3
6474,4,0,1
6386,26,8,2
9085,260,741,13
8354,171,0,2
6387,36,1,1
15323,5307,4984,429
11441,3,0,1
6390,1,0,1
7889,2,2,1
8238,10,10,2
6434,77,8,2
6816,115,12,5
6398,5,0,1
7349,87,20,4
7380,1,1,1
6399,1,1,1
2770,200,5,8
7601,477,38,6
6462,17706,0,165
6405,65,10,7
7584,431,23,18
7169,141,2,4
7362,431,23,18
6437,14,2,4
804,3,1,1
6436,23,12,2
6406,1,1,1
6407,6,476,2
6408,5,5,2
6410,16,1,2
6415,117,95,4
6440,44,7,2
6414,59,1,2
6419,2,1,1
12179,1,2,1
6423,545,83,7
6560,1,1,1
7299,12,12,4
7229,493,248,11
808,18,126,8
6501,34,1,2
6425,89,4,3
11241,5,1,1
6439,35,1,1
6432,34,2,2
9459,1663,1081,3
9418,622,105,12
9440,24,5,1
9374,299,29,10
6454,1,6,1
8213,5,13,9
6457,35,20,1
6442,12,0,2
6812,6,7,1
934,40,44,2
918,227,24,2
8982,62,20,5
6461,21,6,1
6584,1,1,1
6557,27,6,3
7597,323,97,10
6589,3,2,1
6683,53,6,3
7564,20,86,5
6600,29,4,2
6447,28,0,2
7117,6,53,3
6512,20,10,5
6449,6,1,1
6450,5,0,1
6478,1430,1985,10
6467,370,227,28
7799,46,1,2
7680,47,0,1
7295,76,20,6
1653,1,1,1
719,80,136,8
6459,3,3,2
6463,80,20,2
6465,5,4,2
6460,933,778,2
6453,1,1,2
6930,144,124,10
6834,17,14,3
7132,144,124,10
6897,13,0,2
13222,14,0,4
6999,5,1,1
6937,7,0,2
6472,6,4,2
6473,2,2,2
6532,83,12,3
6755,1,1,1
7376,1,1,1
6793,2,1,1
6767,2,1,1
6510,1,1,1
2187,46,18,5
2255,3,39,3
2250,18,46,5
2251,5,4,3
855,47,22,4
906,53,6,2
847,52,5,2
6480,27,10,2
6481,25,38,2
6482,0,815,12
822,254,173,9
10420,84,415,22
10423,83,125,8
10410,76,63,6
10268,415,84,22
6701,50,3,2
1027,447,34,6
6517,3,1,1
6418,84,58,6
6492,2,2,1
8384,2,2,1
6477,14,0,1
6514,3,2,2
1504,68,8,6
1452,19,1,2
1475,42,18,4
1545,89,29,6
1513,213,72,3
1697,132,37,2
1549,9,1,2
1575,22,3,2
1576,18,2,2
1698,36,1,2
1459,7,4,2
1266,31,0,2
1249,158,10,4
1238,176,67,3
1156,59,0,4
1105,143,12,3
1230,232,84,6
1107,26,5,3
1009,552,36,7
827,28094,16469,1032
1146,68,1,2
1134,116,28,5
1503,102,0,2
6564,350,481,15
7189,68,39,2
6530,7,8,1
6520,27,158,11
6502,2,1,1
6511,27,85,4
6524,142,68,14
6717,132,32,9
10987,1,1,1
6523,13,0,2
6535,9,3,1
920,811,145,9
6522,5,4,2
6568,1,1,1
14391,1,1,1
6699,121,189,14
11042,2,2,1
7268,2,2,2
9491,2,2,1
9558,2,2,1
13098,1,1,1
10514,2,2,2
849,1,1,1
842,7,7,4
832,20,0,4
13094,1,1,1
13095,0,10,5
8332,1,1,1
13035,24,28,4
13027,17,22,3
1011,338,238,2
1795,67,27,3
10535,955,610,6
10920,39,0,1
10556,325,65,5
10490,216,216,4
10489,89,14,3
10483,642,555,5
8972,1075,1301,13
10576,203,431,19
10893,13,8,1
11414,499,174,7
10501,717,387,11
10702,1362,630,26
6543,1,1,1
6547,2,1,1
7650,43,16,5
7802,30,6,2
6551,38,4,3
6570,6,2,1
6844,42,35,1
6764,2,1,1
6553,2,2,1
7994,176,2,9
6599,113,30,11
6602,4,3,2
7022,27,11,2
6648,22,3,3
6616,32,10,4
6554,2,1,1
6628,1,41,2
6587,25,18,1
6610,5,6,2
7878,8,29,4
6623,6,5,2
6671,2,2,1
14185,0,11218,11
6593,36,10,1
6561,92767,0,454
6665,30,1,4
6747,9,2,2
6667,20,3,3
6680,23,2,3
7736,877,0,7
6586,1102,29,11
881,533,48,10
1738,337,15,8
1890,342,15,8
6598,380,88,11
7745,365,121,10
6771,30,2,2
6765,30,2,2
6689,115,22,6
6952,283,200,5
6573,1,0,1
6649,10,20,1
6578,34,14,1
7393,19,22,6
6577,3,3,1
8110,38,67,4
7988,119,18,5
8036,145,2,9
6588,6,27,3
6644,1,1,1
6591,82,0,1
6669,5,1,1
7054,6,1,1
6773,72,16,2
6772,41,21,2
6608,82,42,3
6646,6,6,2
7043,13,3,2
6617,96,13,4
898,2,6,1
9567,96,1,4
7879,0,29,1
7871,27,45,3
6645,29,0,2
6624,40,15,1
6622,27,6,2
6626,6,30,3
1050,107,26,9
1777,76,52,2
1053,231,403,7
6582,32,13,3
6630,13,32,3
6653,32,13,3
6697,350,481,15
6674,481,350,15
9728,11,8,1
6737,16,4,1
6774,0,1,1
6637,315,0,6
6638,36,3,3
8671,31,2,1
6639,4,0,1
8395,33,4,1
8446,4,33,1
6641,1,1,1
6654,134,5,4
6651,4,1,1
12508,7,7,4
6725,398,152,110
6666,2,5,2
6655,6,4,2
6658,1,0,1
6660,2,4,1
891,10,23,2
6659,34,7,3
7237,10,4,3
8178,17,5,1
6835,155,38,7
6961,77,42,6
7842,87,17,3
8172,250,9,7
6682,4,2,2
6857,175,245,6
859,0,1,1
6733,11,0,2
6687,37,88,2
13150,1,1,1
12965,3,3,2
6698,1,1,1
12670,311,31,10
12775,1,0,1
6239,579,0,6
8027,74,24,2
6723,65,50,2
6732,1,1,1
912,101,4,2
6727,2,2,1
6714,246,194,7
8371,210,97,9
6943,421,96,5
6756,5,2,1
866,130,23,5
6729,9,4,2
6739,4,1,1
7017,1898,734,2
7026,349,323,2
7010,13,3,2
867,611,16,18
6750,1097,1544,61
8683,113,13,3
6751,18,3,4
6752,247,17,8
6940,280,17,10
6749,24,15,1
6792,1,0,1
6757,34,26,7
6779,4,3,1
6828,13,8,1
6776,73,6,3
7371,122,9,3
6768,1,1,1
6769,71,18,2
6777,734,2,6
6775,7,9,6
6824,8,6,1
7038,5,3,1
6849,0,0,1
6842,38,21,3
7719,47,18,4
6905,614,19,14
6934,567,599,41
7114,318,5,5
7205,4,0,1
6780,202,65,8
6955,2,2,2
879,114,4,2
6787,93,24,3
6788,3,3,2
6798,2,2,1
6807,10,0,1
6880,903,6,12
6820,317,34,4
6819,108,3,7
897,17,3,2
6803,65,0,4
6806,5,0,2
6810,12,6,2
6786,646,1,4
6898,465,5,10
6928,778,139,9
7096,10,3,2
12038,39,26,2
6837,2,3,1
6829,5,5,1
7150,170,18,5
7208,117,11,2
11816,137,66,18
8499,500,36,8
8438,388,19,6
6862,80,0,4
6845,198,20,2
6846,294,21,7
904,12,13,1
9150,7,12,1
6858,143,318,6
6859,1,0,1
6894,1,1,1
9686,147,2,2
9517,0,169,2
8505,122,6,3
9237,169,0,2
6781,75,30,6
6953,5,4,1
6847,135,24,5
1928,78,1,1
7204,9,4,2
7175,69,93,13
6861,145,10,3
6863,9,8,2
6868,1,1,1
6864,1,3,2
889,60,63,22
6939,1,1,1
11063,3,3,1
2887,59,87,16
2918,1,28,2
2779,1251,971,27
2175,516,79,9
1826,14,50,2
2022,119,2,3
2002,313,53,7
1808,652,38,12
2015,179,28,5
1977,67,68,2
1982,391,11,7
2860,3,4,1
1900,823,1,12
1558,732,0,16
2834,8,13,9
2889,65,90,7
2814,21,13,5
2818,0,57,4
2569,9,4,4
2697,132,36,5
2724,75,82,6
2728,104,9,7
2751,56,0,1
2754,56,0,6
2755,2,2,1
2563,349,496,24
2775,224,106,8
2792,7,4,1
2791,5,7,1
2768,15,15,3
2898,3,1332,12
2793,27,21,6
2798,17,16,4
13097,5,3,1
6886,428,179,10
6877,3,0,1
6875,0,8,3
6867,3,1,2
6869,55,1,2
4935,358,56,6
4749,8,12,1
4680,706,109,10
6914,327,20,15
6879,1,1,1
6882,0,8,3
6922,8,2,1
6885,1,1,1
6888,1445,1,6
7372,17,20,1
7373,182,358,2
7363,142,140,2
6889,3,0,1
892,12,0,2
7186,3,0,1
6913,422,8,7
6892,179,150,5
7065,71,3,4
6927,2,2,1
3295,345,352,7
1093,91,14,4
2915,1336,351,12
6902,48,26,2
6916,27,6,1
6990,67,17,10
6966,19,1,1
6909,1,2,1
13142,24,33,4
6976,66,19,7
6915,3,3,2
13887,0,229,33
1096,26,2,2
6938,8,1,2
7629,1131,75,25
7050,337,45,6
7682,446,42,9
7757,2,2,1
6931,1779,613,2
7403,22,22,1
7266,200,1,9
7780,2,2,1
7744,303,37,13
7696,4,0,1
7779,3,0,2
6933,657,5,11
7962,304,38,6
7006,2015,0,14
8496,722,28,8
1537,560,14,61
968,83,10,4
6946,71,11,2
6971,7,4,1
6949,139,53,3
6950,5,4,2
7304,4,7,1
7174,7,4,1
6954,71,4,5
6967,49,2,3
895,1,20,1
9286,45,184,3
6962,184,69,4
6985,156,0,1
7090,468,115,17
7184,180,24,8
7903,374,102,6
6960,105,1,2
7091,150,43,4
900,1,0,1
8788,1,1,1
7808,408,26,15
8664,116,3,3
7990,3,3,1
8151,192,68,8
7041,17,18,3
6986,85,47,11
6970,2,2,1
6923,127,39,1
7370,3,2,2
7077,68,13,4
12422,202,18,9
7021,221,1,6
7122,43,0,1
6982,107,8,4
6994,8,7,1
7716,2,15,2
6998,135,2,3
6988,1,42,3
7423,80,2,4
8553,17,2,2
6993,53,50,2
6992,44,51,2
903,116,116,1
7173,48,19,3
7032,199,62,7
7004,9,0,2
7005,110,63,9
916,466,92,5
7013,11,2,1
7025,11,3,2
7047,37,4,3
990,439,1,4
7206,120,23,6
8039,116,12,6
7035,4967,2110,100
7018,63,23,6
7019,895,121,14
7042,353,112,7
7024,543,517,203
7324,431,427,202
7319,432,426,201
